seed,alpha,N,method,lam,lp_feasible,rho,lp_time,gamma,cl_violation,cl_worst_residual
4342,4.0,10,ICM-noSI,0.85,True,0.36016786533527395,0.009638796998842736,1.0,,
4342,4.0,10,ICM-noSI,0.9,True,0.31017186450951145,0.009694709999166662,1.0,0.0,-0.36276728610855047
4342,4.0,10,ICM-noSI,0.95,True,0.2601758633716008,0.010536310999668785,1.0,,
4342,4.0,10,ICM-noSI,1.0,True,0.21301848508275562,0.009855382999376161,1.0,,
4342,4.0,10,ICM,0.7,True,0.6017803382667141,0.009902568999677896,1.0,,
4342,4.0,10,ICM,0.75,True,0.5520065213947358,0.00986880399977963,1.0,,
4342,4.0,10,ICM,0.8,True,0.5022327036247779,0.009557384999425267,1.0,,
4342,4.0,10,ICM,0.85,True,0.45245888432018766,0.010704345000704052,1.0,,
4342,4.0,10,ICM,0.9,True,0.40268507398990394,0.009423240999240079,1.0,0.0,-0.3728576815541693
4342,4.0,10,ICM,0.95,True,0.3529112534998326,0.008732262998819351,1.0,,
4342,4.0,10,ICM,1.0,True,0.3031374317690997,0.008773178000410553,1.0,,
4359,4.0,10,DCM,0.7,False,,,1.0,,
4359,4.0,10,DCM,0.75,False,,,1.0,,
4359,4.0,10,DCM,0.8,False,,,1.0,,
4359,4.0,10,DCM,0.85,False,,,1.0,,
4359,4.0,10,DCM,0.9,False,,,1.0,,
4359,4.0,10,DCM,0.95,False,,,1.0,,
4359,4.0,10,DCM,1.0,False,,,1.0,,
4359,4.0,10,ICM-noSI,0.7,True,0.6157478849832926,0.017855965999842738,1.0,,
4359,4.0,10,ICM-noSI,0.75,True,0.5652434883685287,0.014897636001478531,1.0,,
4359,4.0,10,ICM-noSI,0.8,True,0.5147390917287549,0.014198980999935884,1.0,,
4359,4.0,10,ICM-noSI,0.85,True,0.46423469488816493,0.014303346999440691,1.0,,
4359,4.0,10,ICM-noSI,0.9,True,0.41373029878392675,0.01402987499932351,1.0,0.0,-0.2374498142909468
4359,4.0,10,ICM-noSI,0.95,True,0.3632259021696895,0.013948314001027029,1.0,,
4359,4.0,10,ICM-noSI,1.0,True,0.3153364151474152,0.016690217000359553,1.0,,
4359,4.0,10,ICM,0.7,True,0.6251004028912045,0.013914076000219211,1.0,,
4359,4.0,10,ICM,0.75,True,0.5735307756362612,0.01545810000061465,1.0,,
4359,4.0,10,ICM,0.8,True,0.5219611455555752,0.01409360500110779,1.0,,
4359,4.0,10,ICM,0.85,True,0.47039151837674503,0.014085528000578051,1.0,,
4359,4.0,10,ICM,0.9,True,0.4188218895115872,0.013571297000453342,1.0,0.0,-0.4890110809919803
4359,4.0,10,ICM,0.95,True,0.36725226087204244,0.01306257600117533,1.0,,
4359,4.0,10,ICM,1.0,True,0.3156826297114431,0.012895279000076698,1.0,,
4376,4.0,10,DCM,0.7,False,,,1.0,,
4376,4.0,10,DCM,0.75,False,,,1.0,,
4376,4.0,10,DCM,0.8,False,,,1.0,,
4376,4.0,10,DCM,0.85,False,,,1.0,,
4376,4.0,10,DCM,0.9,False,,,1.0,,
4376,4.0,10,DCM,0.95,False,,,1.0,,
4376,4.0,10,DCM,1.0,False,,,1.0,,
4376,4.0,10,ICM-noSI,0.7,True,0.5072998590319195,0.0098201800010429,1.0,,
4376,4.0,10,ICM-noSI,0.75,True,0.46349455406996776,0.010093984999912209,1.0,,
4376,4.0,10,ICM-noSI,0.8,True,0.4196892489785084,0.011082724000516464,1.0,,
4376,4.0,10,ICM-noSI,0.85,True,0.3758839427375688,0.009586317999492167,1.0,,
4376,4.0,10,ICM-noSI,0.9,True,0.3320786363779509,0.009100064999074675,1.0,0.0,-0.36863525955146315
4376,4.0,10,ICM-noSI,0.95,True,0.288273330141783,0.009084936998988269,1.0,,
4376,4.0,10,ICM-noSI,1.0,True,0.2444680226731506,0.008753393000006326,1.0,,
4376,4.0,10,ICM,0.7,True,0.5875311372554121,0.013905014000556548,1.0,,
4376,4.0,10,ICM,0.75,True,0.5391071319422849,0.013906643000154872,1.0,,
4376,4.0,10,ICM,0.8,True,0.4906831230954665,0.01240234299984877,1.0,,
4376,4.0,10,ICM,0.85,True,0.4422591140261603,0.012943895999342203,1.0,,
4376,4.0,10,ICM,0.9,True,0.3938351057572648,0.013990519999424578,1.0,0.0,-0.4337448909302516
4376,4.0,10,ICM,0.95,True,0.34541109718526275,0.012703972000963404,1.0,,
4376,4.0,10,ICM,1.0,True,0.2969870937163141,0.013437809999231831,1.0,,
4393,4.0,10,DCM,0.7,True,0.4543204175684237,0.014633877000960638,1.0,,
4393,4.0,10,DCM,0.75,True,0.4025261224745762,0.01427596400026232,1.0,,
4393,4.0,10,DCM,0.8,True,0.35073182712461,0.015692238999690744,1.0,,
4393,4.0,10,DCM,0.85,True,0.2989754267650284,0.016055865000453196,1.0,,
4393,4.0,10,DCM,0.9,True,0.2533863356408757,0.014149484999506967,1.0,0.0,-0.2732187016523996
4393,4.0,10,DCM,0.95,True,0.20779724677669856,0.014617863000239595,1.0,,
4393,4.0,10,DCM,1.0,True,0.16220815706098757,0.017509328999949503,1.0,,
4393,4.0,10,ICM-noSI,0.7,True,0.5006386615173215,0.012301818998821545,1.0,,
4393,4.0,10,ICM-noSI,0.75,True,0.44935831658167136,0.010479782000402338,1.0,,
4393,4.0,10,ICM-noSI,0.8,True,0.398077960227693,0.009649489998992067,1.0,,
4393,4.0,10,ICM-noSI,0.85,True,0.34679760747480265,0.008955525001510978,1.0,,
4393,4.0,10,ICM-noSI,0.9,True,0.29792662378717366,0.00891427300120995,1.0,0.0,-0.2718520511573469
4393,4.0,10,ICM-noSI,0.95,True,0.2500603007861075,0.00955046299895912,1.0,,
4393,4.0,10,ICM-noSI,1.0,True,0.20219397291710606,0.009446730999115971,1.0,,
4393,4.0,10,ICM,0.7,True,0.5155589894038405,0.008611274999566376,1.0,,
4393,4.0,10,ICM,0.75,True,0.46141705783620646,0.008674618999066297,1.0,,
4393,4.0,10,ICM,0.8,True,0.40727513477081967,0.008854896001139423,1.0,,
4393,4.0,10,ICM,0.85,True,0.35313320283268146,0.0097117139994225,1.0,,
4393,4.0,10,ICM,0.9,True,0.2989912707686632,0.010248357999444124,1.0,0.0,-0.30514366614080224
4393,4.0,10,ICM,0.95,True,0.24497161638701978,0.011590452999371337,1.0,,
4393,4.0,10,ICM,1.0,True,0.19100145244792982,0.011055593000492081,1.0,,
5070,5.0,10,DCM,0.7,False,,,1.0,,
5070,5.0,10,DCM,0.75,False,,,1.0,,
5070,5.0,10,DCM,0.8,False,,,1.0,,
5070,5.0,10,DCM,0.85,False,,,1.0,,
5070,5.0,10,DCM,0.9,False,,,1.0,,
5070,5.0,10,DCM,0.95,False,,,1.0,,
5070,5.0,10,DCM,1.0,False,,,1.0,,
5070,5.0,10,ICM-noSI,0.7,True,0.5788475865161359,0.013437367000733502,1.0,,
5070,5.0,10,ICM-noSI,0.75,True,0.5287123624509622,0.0139039750010852,1.0,,
5070,5.0,10,ICM-noSI,0.8,True,0.4785771383952009,0.014743437001015991,1.0,,
5070,5.0,10,ICM-noSI,0.85,True,0.4284419135087311,0.014856313000564114,1.0,,
5070,5.0,10,ICM-noSI,0.9,True,0.378306687596778,0.01635596699998132,1.0,0.0,-0.2820176953690475
5070,5.0,10,ICM-noSI,0.95,True,0.3281714666077314,0.01883110500057228,1.0,,
5070,5.0,10,ICM-noSI,1.0,True,0.2794062569643169,0.01867289900110336,1.0,,
5070,5.0,10,ICM,0.7,True,0.6158402704724185,0.009205047001159983,1.0,,
5070,5.0,10,ICM,0.75,True,0.565953753562721,0.008826265000607236,1.0,,
5070,5.0,10,ICM,0.8,True,0.5160672360983711,0.00865605600120034,1.0,,
5070,5.0,10,ICM,0.85,True,0.4661807254157796,0.00917088300047908,1.0,,
5070,5.0,10,ICM,0.9,True,0.41629420892080304,0.009378345999721205,1.0,0.0,-0.31019857097754744
5070,5.0,10,ICM,0.95,True,0.36640769236782117,0.010604728000544128,1.0,,
5070,5.0,10,ICM,1.0,True,0.3165211755618629,0.009684456999821123,1.0,,
5087,5.0,10,DCM,0.7,False,,,1.0,,
5087,5.0,10,DCM,0.75,False,,,1.0,,
5087,5.0,10,DCM,0.8,False,,,1.0,,
5087,5.0,10,DCM,0.85,False,,,1.0,,
5087,5.0,10,DCM,0.9,False,,,1.0,,
5087,5.0,10,DCM,0.95,False,,,1.0,,
5087,5.0,10,DCM,1.0,False,,,1.0,,
5087,5.0,10,ICM-noSI,0.7,True,0.5678373366216483,0.010045731998616247,1.0,,
5087,5.0,10,ICM-noSI,0.75,True,0.508649016314644,0.009672894000686938,1.0,,
5087,5.0,10,ICM-noSI,0.8,True,0.44946069605910083,0.010330627999792341,1.0,,
5087,5.0,10,ICM-noSI,0.85,True,0.3902723758915004,0.009212033999574487,1.0,,
5087,5.0,10,ICM-noSI,0.9,True,0.3310840551707592,0.009034508000695496,1.0,0.0,-0.2500325286884164
5087,5.0,10,ICM-noSI,0.95,True,0.27189572028995396,0.009996277998652658,1.0,,
5087,5.0,10,ICM-noSI,1.0,True,0.21270741546817576,0.01086436399964441,1.0,,
5087,5.0,10,ICM,0.7,True,0.7105336649166443,0.014297130999693763,1.0,,
5087,5.0,10,ICM,0.75,True,0.6578063663364717,0.014738591999048367,1.0,,
5087,5.0,10,ICM,0.8,True,0.6050790646041287,0.013400121999438852,1.0,,
5087,5.0,10,ICM,0.85,True,0.5523517523672996,0.013631656000143266,1.0,,
5087,5.0,10,ICM,0.9,True,0.4996244676888037,0.014791838999371976,1.0,0.0,-0.40310091116447855
5087,5.0,10,ICM,0.95,True,0.44689716630101345,0.015867268999500084,1.0,,
5087,5.0,10,ICM,1.0,True,0.39416986419496125,0.015519584001594922,1.0,,
5104,5.0,10,DCM,0.7,False,,,1.0,,
5104,5.0,10,DCM,0.75,False,,,1.0,,
5104,5.0,10,DCM,0.8,False,,,1.0,,
5104,5.0,10,DCM,0.85,False,,,1.0,,
5104,5.0,10,DCM,0.9,False,,,1.0,,
5104,5.0,10,DCM,0.95,False,,,1.0,,
5104,5.0,10,DCM,1.0,False,,,1.0,,
5104,5.0,10,ICM-noSI,0.7,True,0.4833177364981678,0.013305968001077417,1.0,,
5104,5.0,10,ICM-noSI,0.75,True,0.43519221488214205,0.01494237499900919,1.0,,
5104,5.0,10,ICM-noSI,0.8,True,0.38706669211639816,0.01288086100066721,1.0,,
5104,5.0,10,ICM-noSI,0.85,True,0.3389411685440014,0.01305774700085749,1.0,,
5104,5.0,10,ICM-noSI,0.9,True,0.29081564802425336,0.012931728999319603,1.0,0.0,-0.25423712499180084
5104,5.0,10,ICM-noSI,0.95,True,0.2426901289014246,0.013387756000156514,1.0,,
5104,5.0,10,ICM-noSI,1.0,True,0.19504459945753397,0.01277706600012607,1.0,,
5104,5.0,10,ICM,0.7,True,0.5938027115126896,0.009978787000363809,1.0,,
5104,5.0,10,ICM,0.75,True,0.5397349873828408,0.00946625500000664,1.0,,
5104,5.0,10,ICM,0.8,True,0.48566724976531744,0.009577318000083324,1.0,,
5104,5.0,10,ICM,0.85,True,0.4315995439437537,0.009912407000228995,1.0,,
5104,5.0,10,ICM,0.9,True,0.37753182069134805,0.011364116000549984,1.0,0.0,-0.29961823574451063
5104,5.0,10,ICM,0.95,True,0.3234640858966992,0.009478584999669692,1.0,,
5104,5.0,10,ICM,1.0,True,0.2695697114081333,0.009409005999259534,1.0,,
5121,5.0,10,DCM,0.7,False,,,1.0,,
5121,5.0,10,DCM,0.75,False,,,1.0,,
5121,5.0,10,DCM,0.8,False,,,1.0,,
5121,5.0,10,DCM,0.85,False,,,1.0,,
5121,5.0,10,DCM,0.9,False,,,1.0,,
5121,5.0,10,DCM,0.95,False,,,1.0,,
5121,5.0,10,DCM,1.0,False,,,1.0,,
5121,5.0,10,ICM-noSI,0.7,True,0.34004960050944344,0.016588952999882167,1.0,,
5121,5.0,10,ICM-noSI,0.75,True,0.2843393666121139,0.0177871989999403,1.0,,
5121,5.0,10,ICM-noSI,0.8,True,0.22862913287030862,0.018133665000277688,1.0,,
5121,5.0,10,ICM-noSI,0.85,True,0.17400446857842417,0.014186149999659392,1.0,,
5121,5.0,10,ICM-noSI,0.9,True,0.12434286083980076,0.013326904001587536,1.0,0.0,-0.19206920283767148
5121,5.0,10,ICM-noSI,0.95,True,0.08727977346832998,0.013584692000222276,1.0,,
5121,5.0,10,ICM-noSI,1.0,True,0.05524977704141105,0.01411643100072979,1.0,,
5121,5.0,10,ICM,0.7,True,0.6429053264974643,0.016264588999547414,1.0,,
5121,5.0,10,ICM,0.75,True,0.5942396263809826,0.01739592900048592,1.0,,
5121,5.0,10,ICM,0.8,True,0.5455739233909471,0.017111794000811642,1.0,,
5121,5.0,10,ICM,0.85,True,0.49690822403132623,0.01637585000025865,1.0,,
5121,5.0,10,ICM,0.9,True,0.44824252147015325,0.016260340000371798,1.0,0.0,-0.3038860791357406
5121,5.0,10,ICM,0.95,True,0.3995768188330169,0.013847767999322969,1.0,,
5121,5.0,10,ICM,1.0,True,0.3509111163939721,0.013962259999971138,1.0,,
5138,5.0,10,DCM,0.7,False,,,1.0,,
5138,5.0,10,DCM,0.75,False,,,1.0,,
5138,5.0,10,DCM,0.8,False,,,1.0,,
5138,5.0,10,DCM,0.85,False,,,1.0,,
5138,5.0,10,DCM,0.9,False,,,1.0,,
5138,5.0,10,DCM,0.95,False,,,1.0,,
5138,5.0,10,DCM,1.0,False,,,1.0,,
5138,5.0,10,ICM-noSI,0.7,True,0.4620857953941821,0.014550513000358478,1.0,,
5138,5.0,10,ICM-noSI,0.75,True,0.4086240253775466,0.013682556000276236,1.0,,
5138,5.0,10,ICM-noSI,0.8,True,0.3551622530420787,0.013331770000149845,1.0,,
5138,5.0,10,ICM-noSI,0.85,True,0.30170048830901974,0.01487420800003747,1.0,,
5138,5.0,10,ICM-noSI,0.9,True,0.2482387146461559,0.013872286999685457,1.0,0.0,-0.25676542349353326
5138,5.0,10,ICM-noSI,0.95,True,0.19477694182136326,0.014480902000286733,1.0,,
5138,5.0,10,ICM-noSI,1.0,True,0.14393604859732737,0.015451467001184938,1.0,,
5138,5.0,10,ICM,0.7,True,0.6053493803559943,0.014040242000191938,1.0,,
5138,5.0,10,ICM,0.75,True,0.5574085615576504,0.013508679001461132,1.0,,
5138,5.0,10,ICM,0.8,True,0.5094677442379089,0.013778085000012652,1.0,,
5138,5.0,10,ICM,0.85,True,0.461526915319592,0.015400539999973262,1.0,,
5138,5.0,10,ICM,0.9,True,0.41358611062854583,0.013696181998966495,1.0,0.0,-0.3400655510739411
5138,5.0,10,ICM,0.95,True,0.3656452903346988,0.013178044000596856,1.0,,
5138,5.0,10,ICM,1.0,True,0.3177044695670425,0.01270367899996927,1.0,,
5155,5.0,10,DCM,0.7,False,,,1.0,,
5155,5.0,10,DCM,0.75,False,,,1.0,,
5155,5.0,10,DCM,0.8,False,,,1.0,,
5155,5.0,10,DCM,0.85,False,,,1.0,,
5155,5.0,10,DCM,0.9,False,,,1.0,,
5155,5.0,10,DCM,0.95,False,,,1.0,,
5155,5.0,10,DCM,1.0,False,,,1.0,,
5155,5.0,10,ICM-noSI,0.7,True,0.8433733573651762,0.009644205998483812,1.0,,
5155,5.0,10,ICM-noSI,0.75,True,0.8079937968414518,0.010409342001366895,1.0,,
5155,5.0,10,ICM-noSI,0.8,True,0.7726142357062132,0.009336008999525802,1.0,,
5155,5.0,10,ICM-noSI,0.85,True,0.737234674087999,0.008726051999474294,1.0,,
5155,5.0,10,ICM-noSI,0.9,True,0.701855111637593,0.008746433999476722,1.0,0.0,-0.6143946538561947
5155,5.0,10,ICM-noSI,0.95,True,0.6664755491518902,0.008798681999905966,1.0,,
5155,5.0,10,ICM-noSI,1.0,True,0.6310959866784005,0.009431174999917857,1.0,,
5155,5.0,10,ICM,0.7,True,0.6230409084481408,0.020225996000590385,1.0,,
5155,5.0,10,ICM,0.75,True,0.5717789030530009,0.01993297899934987,1.0,,
5155,5.0,10,ICM,0.8,True,0.5205168965957202,0.02017855799931567,1.0,,
5155,5.0,10,ICM,0.85,True,0.4692548897169419,0.0205930209995131,1.0,,
5155,5.0,10,ICM,0.9,True,0.41799288254307726,0.020047301999511546,1.0,0.0,-0.38339339163371855
5155,5.0,10,ICM,0.95,True,0.36673087539814647,0.01981602999876486,1.0,,
5155,5.0,10,ICM,1.0,True,0.3154688696903561,0.018682367001019884,1.0,,
5172,5.0,10,DCM,0.7,False,,,1.0,,
5172,5.0,10,DCM,0.75,False,,,1.0,,
5172,5.0,10,DCM,0.8,False,,,1.0,,
5172,5.0,10,DCM,0.85,False,,,1.0,,
5172,5.0,10,DCM,0.9,False,,,1.0,,
5172,5.0,10,DCM,0.95,False,,,1.0,,
5172,5.0,10,DCM,1.0,False,,,1.0,,
5172,5.0,10,ICM-noSI,0.7,True,0.5809890947727976,0.012385373000142863,1.0,,
5172,5.0,10,ICM-noSI,0.75,True,0.5359769604065848,0.013071587000013096,1.0,,
5172,5.0,10,ICM-noSI,0.8,True,0.4909648262083461,0.011659220001092763,1.0,,
5172,5.0,10,ICM-noSI,0.85,True,0.44595269179951624,0.011687367999911658,1.0,,
5172,5.0,10,ICM-noSI,0.9,True,0.4009405566555046,0.01203643300141266,1.0,0.0,-0.4294799498885684
5172,5.0,10,ICM-noSI,0.95,True,0.3559284217389327,0.012629146000108449,1.0,,
5172,5.0,10,ICM-noSI,1.0,True,0.3109162867275682,0.011868486000821576,1.0,,
5172,5.0,10,ICM,0.7,True,0.6183113801663466,0.011931770999581204,1.0,,
5172,5.0,10,ICM,0.75,True,0.5659524417303203,0.009812981999857584,1.0,,
5172,5.0,10,ICM,0.8,True,0.5135935018862604,0.009509317000265582,1.0,,
5172,5.0,10,ICM,0.85,True,0.46123455621520204,0.00911086499945668,1.0,,
5172,5.0,10,ICM,0.9,True,0.4088756138128505,0.008576259000619757,1.0,0.0,-0.43038919669255105
5172,5.0,10,ICM,0.95,True,0.35651668820893934,0.00889099899904977,1.0,,
5172,5.0,10,ICM,1.0,True,0.304157749400745,0.009485777000008966,1.0,,
5189,5.0,10,DCM,0.7,False,,,1.0,,
5189,5.0,10,DCM,0.75,False,,,1.0,,
5189,5.0,10,DCM,0.8,False,,,1.0,,
5189,5.0,10,DCM,0.85,False,,,1.0,,
5189,5.0,10,DCM,0.9,False,,,1.0,,
5189,5.0,10,DCM,0.95,False,,,1.0,,
5189,5.0,10,DCM,1.0,False,,,1.0,,
5189,5.0,10,ICM-noSI,0.7,True,0.4979221684002042,0.008429809000517707,1.0,,
5189,5.0,10,ICM-noSI,0.75,True,0.44753563277480535,0.009630639000533847,1.0,,
5189,5.0,10,ICM-noSI,0.8,True,0.397149094467336,0.010112075999131775,1.0,,
5189,5.0,10,ICM-noSI,0.85,True,0.34676255827205543,0.010319230999812135,1.0,,
5189,5.0,10,ICM-noSI,0.9,True,0.2963760240851438,0.013068403999568545,1.0,0.0,-0.2969384542041824
5189,5.0,10,ICM-noSI,0.95,True,0.24780111697611007,0.013828746999934083,1.0,,
5189,5.0,10,ICM-noSI,1.0,True,0.20297861869216816,0.013631378000354744,1.0,,
5189,5.0,10,ICM,0.7,True,0.6367893910807345,0.015511759998844354,1.0,,
5189,5.0,10,ICM,0.75,True,0.5877571096282899,0.014495165998596349,1.0,,
5189,5.0,10,ICM,0.8,True,0.5387248269757652,0.01567903500108514,1.0,,
5189,5.0,10,ICM,0.85,True,0.48969254904982995,0.015521088000241434,1.0,,
5189,5.0,10,ICM,0.9,True,0.44066026745541487,0.015045095000459696,1.0,0.0,-0.2980810698860854
5189,5.0,10,ICM,0.95,True,0.3916279856086094,0.014827662000243436,1.0,,
5189,5.0,10,ICM,1.0,True,0.34259570407467493,0.014413208000405575,1.0,,
5206,5.0,10,DCM,0.7,False,,,1.0,,
5206,5.0,10,DCM,0.75,False,,,1.0,,
5206,5.0,10,DCM,0.8,False,,,1.0,,
5206,5.0,10,DCM,0.85,False,,,1.0,,
5206,5.0,10,DCM,0.9,False,,,1.0,,
5206,5.0,10,DCM,0.95,False,,,1.0,,
5206,5.0,10,DCM,1.0,False,,,1.0,,
5206,5.0,10,ICM-noSI,0.7,True,0.5122600573206852,0.014009522999913315,1.0,,
5206,5.0,10,ICM-noSI,0.75,True,0.46089204372321013,0.012434619000487146,1.0,,
5206,5.0,10,ICM-noSI,0.8,True,0.40952403042973734,0.011747399999876507,1.0,,
5206,5.0,10,ICM-noSI,0.85,True,0.3581560099089196,0.011490961000163225,1.0,,
5206,5.0,10,ICM-noSI,0.9,True,0.3067880031115347,0.01077300799988734,1.0,0.0,-0.28948128526257144
5206,5.0,10,ICM-noSI,0.95,True,0.2563026484600201,0.010491848999663489,1.0,,
5206,5.0,10,ICM-noSI,1.0,True,0.2063885587065719,0.009197739998853649,1.0,,
5206,5.0,10,ICM,0.7,True,0.5380999493989633,0.009321485000327812,1.0,,
5206,5.0,10,ICM,0.75,True,0.4847186927485683,0.008896301000277163,1.0,,
5206,5.0,10,ICM,0.8,True,0.4313374358986887,0.00975026599917328,1.0,,
5206,5.0,10,ICM,0.85,True,0.37795617858048053,0.00971089400081837,1.0,,
5206,5.0,10,ICM,0.9,True,0.32457492082909783,0.009951193998858798,1.0,0.0,-0.42805736622183643
5206,5.0,10,ICM,0.95,True,0.27119366296087016,0.009288754001318011,1.0,,
5206,5.0,10,ICM,1.0,True,0.2178124059433496,0.008576185000492842,1.0,,
5223,5.0,10,DCM,0.7,False,,,1.0,,
5223,5.0,10,DCM,0.75,False,,,1.0,,
5223,5.0,10,DCM,0.8,False,,,1.0,,
5223,5.0,10,DCM,0.85,False,,,1.0,,
5223,5.0,10,DCM,0.9,False,,,1.0,,
